#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      209000       1.574931e-02       5.969308e-04       8.585217e-03       7.173795e-02       1.638578e-02       3.637130e-02
      210000       1.980435e-02       9.994109e-04       1.068236e-02       8.543415e-02       1.659047e-02       4.070993e-02
      211000       1.864453e-02       1.647744e-03       1.040234e-02       7.804935e-02       1.239423e-02       3.985414e-02
      212000       2.398051e-02       1.390283e-03       1.241889e-02       7.983156e-02       1.789271e-02       4.528423e-02
      213000       2.226630e-02       1.872986e-03       1.253307e-02       1.150951e-01       1.961500e-02       4.816686e-02
      214000       2.570686e-02       8.988035e-04       1.425050e-02       1.001728e-01       1.440354e-02       4.485313e-02
      215000       2.497559e-02       1.862246e-03       1.411565e-02       1.149198e-01       1.141452e-02       5.119718e-02
      216000       2.516764e-02       9.836879e-04       1.354241e-02       1.464224e-01       2.266687e-02       5.160771e-02
      217000       2.464431e-02       9.965191e-04       1.320580e-02       9.655794e-02       1.454524e-02       4.873305e-02
      218000       1.931640e-02       7.401464e-04       1.084468e-02       1.099663e-01       2.033366e-02       5.214325e-02
      219000       2.092019e-02       1.387326e-03       1.192319e-02       8.997663e-02       1.564045e-02       4.944955e-02
      220000       1.990143e-02       2.249681e-03       1.042982e-02       1.140698e-01       1.686697e-02       4.913457e-02
      221000       2.568023e-02       1.620590e-03       1.281118e-02       1.035435e-01       2.119141e-02       5.021308e-02
      222000       2.047064e-02       1.700853e-03       1.144929e-02       1.206118e-01       2.293237e-02       5.154162e-02
      223000       2.153292e-02       2.461935e-04       1.162047e-02       1.130648e-01       1.731845e-02       4.763209e-02
      224000       2.343208e-02       1.672366e-03       1.278214e-02       1.155799e-01       2.073163e-02       5.096034e-02
      225000       2.115522e-02       1.067886e-03       1.183396e-02       1.213428e-01       1.590057e-02       4.689632e-02
      226000       1.902007e-02       1.964348e-03       1.058791e-02       1.313855e-01       1.885793e-02       5.179669e-02
      227000       2.288189e-02       8.762417e-04       1.241064e-02       1.170487e-01       2.240428e-02       5.046363e-02
      228000       2.127756e-02       8.278528e-04       1.235041e-02       1.145723e-01       1.535694e-02       5.096621e-02
      229000       2.306142e-02       2.547256e-03       1.287024e-02       1.802665e-01       2.291597e-02       5.135402e-02
      230000       2.009117e-02       1.979456e-03       1.070558e-02       9.111837e-02       2.013882e-02       5.272213e-02
      231000       1.382282e-02       2.032162e-03       7.954526e-03       1.432672e-01       1.631059e-02       4.902633e-02
      232000       1.864165e-02       1.493945e-03       1.051304e-02       9.403969e-02       1.611245e-02       4.875581e-02
      233000       1.324163e-02       1.657222e-03       7.714011e-03       1.120881e-01       1.681977e-02       5.259855e-02
      234000       1.277952e-02       2.189925e-03       7.413808e-03       1.048756e-01       2.188110e-02       5.084146e-02
      235000       1.807627e-02       1.041860e-03       1.003985e-02       1.260077e-01       1.610502e-02       5.073926e-02
      236000       2.036150e-02       1.500769e-03       1.117090e-02       1.201816e-01       1.538921e-02       5.171526e-02
      237000       1.676344e-02       1.152272e-03       8.645459e-03       9.377206e-02       2.196566e-02       4.838196e-02
      238000       1.554886e-02       1.468465e-03       7.875941e-03       1.428442e-01       2.019695e-02       5.052391e-02
      239000       1.968237e-02       9.755043e-04       9.177573e-03       9.790882e-02       1.854556e-02       4.930122e-02
      240000       1.065223e-02       2.002545e-03       5.863632e-03       1.251010e-01       2.244565e-02       5.075813e-02
      241000       1.401053e-02       5.632792e-04       7.736278e-03       9.283926e-02       1.526405e-02       4.909847e-02
      242000       1.614234e-02       1.706680e-03       8.180226e-03       1.422867e-01       2.017371e-02       4.594494e-02
      243000       1.676289e-02       1.042180e-03       9.377409e-03       8.481299e-02       1.519670e-02       4.668354e-02
      244000       1.670371e-02       1.257209e-03       9.461957e-03       1.042835e-01       1.404559e-02       4.970842e-02
      245000       2.293401e-02       9.697441e-04       1.162334e-02       9.731568e-02       1.999497e-02       4.769184e-02
      246000       1.375293e-02       1.237650e-03       7.031257e-03       1.502998e-01       1.214765e-02       4.695695e-02
      247000       8.647271e-03       1.458747e-03       4.958149e-03       1.012002e-01       1.229990e-02       4.132249e-02
      248000       9.646036e-03       4.241161e-04       5.125761e-03       1.021283e-01       1.198900e-02       4.238814e-02
      249000       1.027868e-02       5.538207e-04       5.999566e-03       7.632405e-02       1.228278e-02       4.156642e-02
      250000       1.182402e-02       1.991065e-03       5.922110e-03       1.519251e-01       1.015731e-02       4.170022e-02
      251000       6.865616e-03       1.508976e-03       3.655908e-03       1.422448e-01       1.347207e-02       4.086315e-02
      252000       5.996375e-03       6.799761e-04       2.806556e-03       9.929480e-02       1.611045e-02       4.212737e-02
      253000       7.012844e-03       9.993227e-04       3.920666e-03       8.610805e-02       1.558982e-02       4.007320e-02
      254000       1.732835e-02       6.345832e-04       9.516195e-03       9.559723e-02       1.534820e-02       4.226806e-02
      255000       1.435452e-02       9.560137e-04       8.105706e-03       9.123484e-02       1.446366e-02       4.287389e-02
      256000       1.390496e-02       5.058927e-04       7.868345e-03       1.065461e-01       1.499865e-02       4.362894e-02
      257000       1.108473e-02       7.632953e-04       5.842992e-03       7.794905e-02       1.716543e-02       3.988337e-02
      258000       7.359591e-03       3.434318e-04       4.053162e-03       1.684380e-01       1.614776e-02       3.996291e-02
      259000       9.448032e-03       8.543973e-04       4.276245e-03       8.679411e-02       1.315591e-02       3.788871e-02
      260000       1.168113e-02       1.070006e-03       5.844879e-03       9.970158e-02       1.254914e-02       3.905362e-02
      261000       5.011966e-03       9.260411e-04       2.468474e-03       8.216087e-02       1.506977e-02       4.105383e-02
      262000       8.401681e-03       9.137714e-04       4.589955e-03       1.169453e-01       1.843146e-02       4.039186e-02
      263000       1.690869e-02       6.961204e-04       9.336049e-03       9.971196e-02       1.579019e-02       3.995926e-02
      264000       1.093624e-02       7.695326e-04       5.422343e-03       8.538935e-02       1.697063e-02       3.800110e-02
      265000       1.949531e-02       1.342573e-03       1.107805e-02       9.152114e-02       1.403323e-02       3.989651e-02
      266000       7.201558e-03       9.408240e-04       3.543636e-03       1.316672e-01       1.180756e-02       4.092814e-02
      267000       1.148669e-02       8.114930e-04       5.893269e-03       8.867895e-02       1.357040e-02       4.059611e-02
      268000       6.898252e-03       2.009260e-03       3.692048e-03       7.697473e-02       1.492885e-02       3.919883e-02
      269000       5.328557e-03       1.066087e-03       2.956654e-03       6.813970e-02       1.718237e-02       3.866281e-02
      270000       5.642403e-03       1.613368e-03       3.522134e-03       8.869006e-02       1.618973e-02       4.184069e-02
      271000       9.492006e-03       7.291905e-04       4.501635e-03       9.036879e-02       1.783597e-02       3.774261e-02
      272000       3.879640e-03       1.321960e-03       2.435510e-03       1.157737e-01       1.012853e-02       3.895138e-02
      273000       1.050347e-02       1.420457e-03       5.904994e-03       7.255166e-02       1.767649e-02       4.043779e-02
      274000       6.349371e-03       1.464975e-03       3.354521e-03       1.381626e-01       1.743042e-02       4.360569e-02
      275000       6.983469e-03       1.580353e-03       3.882582e-03       7.892420e-02       1.852273e-02       4.241376e-02
      276000       1.197590e-02       1.484621e-03       6.329364e-03       8.631331e-02       1.453528e-02       4.321119e-02
      277000       1.255965e-02       1.067719e-03       7.174441e-03       1.033783e-01       1.078682e-02       4.134983e-02
      278000       7.536949e-03       8.517957e-04       3.868960e-03       8.427049e-02       1.781359e-02       4.155203e-02
      279000       1.429225e-02       1.189363e-03       7.605512e-03       1.463131e-01       1.682249e-02       4.337492e-02
      280000       1.627931e-02       1.062916e-03       8.597147e-03       1.055103e-01       1.509796e-02       4.468715e-02
      281000       1.599634e-02       1.063298e-03       8.757661e-03       1.583162e-01       2.001640e-02       4.634141e-02
      282000       8.752715e-03       1.240919e-03       4.476788e-03       8.140050e-02       1.510233e-02       3.925482e-02
      283000       1.223722e-02       1.069983e-03       6.478477e-03       8.569704e-02       1.462968e-02       3.898553e-02
      284000       1.196539e-02       1.474075e-03       6.391799e-03       2.052028e-01       1.500904e-02       4.467943e-02
      285000       9.585763e-03       1.774050e-03       4.853722e-03       8.247546e-02       1.500794e-02       4.250425e-02
      286000       9.425813e-03       9.452434e-04       4.436025e-03       9.366960e-02       1.275084e-02       4.188093e-02
      287000       4.398017e-03       4.719605e-04       2.737224e-03       8.399452e-02       1.441739e-02       3.993577e-02
      288000       4.123468e-03       1.476410e-03       3.031084e-03       1.324357e-01       1.506708e-02       4.176881e-02
      289000       4.925067e-03       1.165647e-03       2.782717e-03       8.324029e-02       1.258421e-02       3.858784e-02
      290000       6.716858e-03       1.133931e-03       3.516575e-03       8.289198e-02       1.602071e-02       3.868488e-02
      291000       7.684165e-03       6.369073e-04       3.865981e-03       1.289492e-01       1.450036e-02       4.247731e-02
      292000       1.084871e-02       7.124116e-04       5.817698e-03       1.151466e-01       1.385495e-02       4.259213e-02
      293000       1.033006e-02       2.314321e-03       5.946258e-03       1.071655e-01       1.490182e-02       4.166041e-02
      294000       1.259458e-02       1.381987e-03       6.659512e-03       8.230783e-02       1.608505e-02       3.923117e-02
      295000       6.116410e-03       7.929425e-04       3.989081e-03       1.329646e-01       1.679646e-02       4.289446e-02
      296000       6.836415e-03       9.848612e-04       3.703324e-03       9.793368e-02       1.527517e-02       4.650597e-02
      297000       9.360838e-03       7.571873e-04       4.797363e-03       1.448599e-01       1.446269e-02       4.096361e-02
      298000       1.031377e-02       3.551412e-04       5.764048e-03       1.030761e-01       1.805608e-02       4.175017e-02
      299000       1.399921e-02       1.090401e-03       7.610148e-03       1.152245e-01       1.895187e-02       4.597368e-02
      300000       1.279504e-02       9.526682e-04       6.706032e-03       1.233815e-01       1.228618e-02       4.636582e-02
      301000       9.379102e-03       1.418549e-03       5.108129e-03       8.762282e-02       1.551862e-02       4.257017e-02
